y_true_cls,y_pred_ehull
0,0.7397917155901176
0,0.9284699094180013
0,1.2424177870651745
0,1.3137902066080307
0,1.0746838822667069
0,1.179049607817756
1,1.023261054323171
0,1.420905964722845
0,0.4089150191638727
0,1.2335670938429697
0,1.3412007149545795
0,0.9012650946568662
0,0.6923983082532502
0,0.919587104280673
0,0.5719848440125431
0,1.6606041053537135
0,1.061679838084349
0,0.88821179528875
0,1.0612641696830756
0,0.38352392909064487
0,0.2933704143364816
0,1.0561496512714876
0,1.4332881520839658
0,1.6163852868414987
0,1.073948204841435
0,1.0442820848468932
1,1.3367386584118648
0,0.8673584563409867
0,0.9913543482937266
0,0.8311819851600303
0,0.9828696835284343
0,1.201654261283471
0,0.7244701630570142
0,1.529319021569457
0,0.7563897173708772
0,0.0582495717146341
0,0.6790128968094828
0,1.3617747660249597
0,0.8736416097403001
0,0.8962798767257455
0,1.0919458344688935
0,0.5942938858061069
0,0.5048059825714623
0,1.3107253500195573
0,0.8392966697225932
0,0.50477145371925
0,0.8112533046273472
0,1.116221152805003
1,0.26414606820589354
0,1.312919697490958
0,0.8759573411736783
0,0.5063943156215684
0,0.6776355261956986
0,0.5390104545431416
0,0.6060621693657983
0,0.921012267726808
0,1.0797351399216355
0,0.4759673220575181
0,0.7381342493849191
0,0.7814033129373906
0,0.5824492234579548
0,1.1009793427655237
0,0.9901683153777109
0,0.5720710489761525
0,0.4688945224073939
0,1.0545622896459972
0,0.5857664216883572
0,0.9932144420141416
0,0.9525092286821666
0,0.6155753183447142
0,0.5479827564041978
0,0.6160242686467592
0,0.8943577437821091
0,0.5248238831171507
0,0.40848278846483327
0,0.47783435522711065
0,0.9796947661956406
0,0.7217745126467987
0,0.587583860497425
0,1.4975645213054418
0,1.1585075867649055
0,1.317966434448251
0,0.9771044443068139
0,0.7280666764256531
0,0.5714740170691451
0,0.4263017422360112
0,1.036569396777817
0,0.40951932863421114
0,0.9009599971436509
0,0.6604761187613775
0,0.47320377693833704
0,0.5902243604500206
1,0.22011541804861046
0,0.5574790951710259
0,0.5919425054086626
0,0.9057408947971503
0,0.9842739698087749
0,0.6289949650174944
0,0.5392061729448626
0,1.1560292141993553
0,0.5235793942865999
0,0.6263542490764661
0,0.5313509495447296
0,0.5329443942100518
0,0.7230821271047871
0,0.6912536567388905
0,0.9807849190375745
0,0.5814358671745237
0,0.3088539872886256
0,0.47844137677038207
0,1.042369864385057
0,0.43486705219415683
0,0.9007029373425098
0,1.1352115323612222
0,0.5141771534840859
0,0.6681281836275706
0,0.9377067067872692
0,0.6652833020434769
0,0.46567858878160806
0,0.6468092765323938
0,1.027882619525926
0,0.5725036386758203
0,0.8364242362464077
0,0.6026679200195744
0,2.3222872303904727
0,2.412180292232888
0,2.409271815210555
0,2.2049857097746877
0,2.6245424698759763
0,2.224966835614483
0,3.2206995040197444
0,2.48120765975374
0,2.449833291636377
0,3.343803621488132
0,2.752702138945644
0,3.005494095378872
0,2.564250013335494
0,2.1987534713916723
0,3.878056823098564
0,2.2930315824709586
0,2.9691706193334353
0,2.643011121327771
0,2.627601821461488
0,2.1877613526834034
0,2.312148419275584
0,3.084812809922661
0,1.9292257183064703
0,1.8243389127575098
0,2.814558170621172
0,2.711024035641641
0,2.5785328626938346
0,1.9252929109497936
0,3.3565294584050305
0,2.9530658979328486
0,3.08369055289706
0,2.4411154819800784
0,2.749205520222231
0,2.325391430213327
0,1.7057052589533022
0,3.279027384578756
0,1.606257504464412
0,2.822280778784212
0,2.2442066519250754
0,1.971418710764193
0,1.9276981498049193
0,2.2660448974355845
0,2.8386994571398136
0,2.398760783537187
0,2.7608657801565957
0,2.998063152383881
0,2.1624328226508527
0,2.0605498831115208
0,3.5722525389032165
0,1.8036890149545923
0,2.0766633582757685
0,1.9423889858260224
0,2.2990558499182154
0,2.4467231373850606
0,2.215495615665203
0,3.0524604182941926
0,2.2027080750939523
0,3.2171656031360354
0,1.4223571779403108
0,2.9235034282398975
0,2.068567325979862
0,2.442766910210748
0,2.418545758850974
0,1.944294196119795
0,2.6458018361105164
0,2.7326838148209482
0,2.096741487077487
0,1.8496160417455514
0,1.6008250288125243
0,2.829437617585598
0,2.4967781062901877
0,2.5344298777925407
0,1.9792808100781991
0,0.17269295557148537
0,0.13749209577472202
0,0.14456206765492804
0,0.10613999870552962
0,0.06415221989355263
0,1.064322296952252
0,0.6407149462916264
0,0.5732218417912034
1,0.04590241576272118
0,0.6866379910423418
0,0.232425726792457
0,0.22524564734841968
0,0.09696588639203198
0,-0.0033128890521394406
0,1.0212598537875055
0,0.09845041700330724
0,0.16495378790857723
